date,SHOW,LIFT,SWET,KINX,VTOT,CAPE,CINS,CINV,EQLV,EQTV,LFCT,LFCV,BRCH,LCLT,LCLP,MLTH,THTK,PWAT,sin_month,cos_month,WS850,WDsin850,WDcos850,WS700,WS200,VWS,VWS_lo,RF_phuket,RF_krabi,RF_phangnga,year,month
2012-05-23,2.08,-5.65,217.6,31.8,22.5,3364.66,-0.02,0.0,105.24,105.23,950.79,958.07,4388.57,297.58,958.07,301.26,5786.0,55.71,0.5,-0.866,11.557,-0.9864,-0.1644,6.963,14.911,26.107,13.039,7.707061129852419,9.914525958876197,1.7237753117442447,2012,5
2012-05-24,-1.67,-3.34,252.21,38.4,23.5,991.2,-27.91,-27.37,157.13,156.62,863.51,871.76,67.02,296.2,978.72,298.06,5787.0,67.04,0.5,-0.866,10.262,-0.9647,-0.2631,4.494,6.576,16.812,3.847,9.26761190407496,2.761543198176411,3.07010872038751,2012,5
2012-05-25,-0.09,-4.79,283.61,37.3,21.5,3073.06,0.0,0.0,111.52,111.11,957.2,960.87,292.02,297.62,963.97,300.77,5783.0,68.52,0.5,-0.866,15.086,-0.9678,-0.2519,10.192,11.449,26.383,7.529,0.0,15.39396466632989,4.788026925341669,2012,5
2012-05-26,2.92,-0.54,244.01,30.6,22.3,100.38,-80.94,-25.92,470.17,464.0,701.15,834.96,2.74,292.74,916.44,300.15,5774.0,54.63,0.5,-0.866,16.351,-0.9541,-0.2997,13.706,7.043,23.059,4.215,0.0,0.0,0.0,2012,5
2012-05-27,-0.36,-2.91,264.79,34.9,23.5,598.71,-32.08,-23.73,163.51,158.85,846.09,866.12,18.72,294.46,935.11,300.18,5786.0,58.66,0.5,-0.866,11.676,-0.9592,-0.2826,13.202,13.379,24.423,5.474,0.0,0.0,0.0,2012,5
2012-05-28,1.34,-3.68,262.59,35.4,23.5,892.27,-33.35,-24.88,189.86,188.43,865.24,876.78,24.5,294.41,930.8,300.53,5772.0,60.94,0.5,-0.866,17.851,-0.9691,-0.2465,14.303,9.626,27.075,5.434,0.0,0.3986776878807057,7.336475360951886,2012,5
2012-05-29,1.41,-2.15,270.99,33.8,22.5,641.56,-24.07,-15.99,176.41,175.33,858.5,880.79,20.82,294.52,935.99,300.15,5789.0,56.31,0.5,-0.866,15.58,-0.9307,-0.3659,11.592,17.395,32.284,8.089,0.546864944947339,8.085485949079823,7.7186748263264855,2012,5
2012-05-30,0.54,-0.93,283.81,35.6,22.7,173.79,-65.04,-57.06,302.92,301.27,780.76,806.52,1.31,294.52,953.26,298.61,5797.0,59.43,0.5,-0.866,13.553,-0.8854,-0.4648,8.368,16.212,29.72,7.611,2.448690704660979,5.333476829069002,9.93367665019011,2012,5
2012-05-31,1.69,-5.37,244.59,35.3,19.9,3717.35,0.0,0.0,103.03,103.01,966.8,967.11,924.87,298.22,970.41,300.8,5783.0,67.01,0.5,-0.866,13.376,-0.9495,-0.314,5.239,14.468,27.244,11.011,7.804428526485484,8.218010249499722,3.980984888314823,2012,5
2012-06-02,0.47,-4.51,254.01,37.2,23.1,2649.63,-0.01,0.0,101.48,101.58,950.9,954.71,516.12,297.15,955.93,301.01,5795.0,63.6,0.0,-1.0,10.708,-0.9806,-0.1961,4.61,18.189,28.865,10.066,4.151350154168052,20.116400979141773,1.7228766796012378,2012,6
2012-06-03,-0.15,-5.07,262.98,37.6,22.3,3446.63,-0.03,0.0,101.96,101.95,948.27,952.43,533.37,297.5,955.31,301.43,5791.0,67.35,0.0,-1.0,11.705,-0.9398,-0.3417,3.64,10.239,21.896,3.736,5.761239694839941,3.090289927079215,15.076916975009727,2012,6
2012-06-04,-0.65,-7.48,266.39,37.3,24.3,4009.39,0.0,0.0,101.3,101.39,957.17,961.03,832.47,298.25,961.53,301.62,5781.0,63.52,0.0,-1.0,17.826,-0.9705,-0.2412,11.176,13.84,31.56,14.013,5.58394028110336,8.611767206032626,26.588723291831403,2012,6
2012-06-05,0.24,-0.4,272.61,33.5,23.1,31.89,-159.35,-103.91,354.78,353.81,580.06,706.01,1.51,293.35,937.66,298.82,5787.0,58.66,0.0,-1.0,16.003,-0.9811,-0.1937,9.121,13.37,27.234,7.117,0.0,0.0,0.0,2012,6
2012-06-07,-0.2,-5.09,278.41,38.3,21.1,3295.75,0.0,0.0,104.72,104.7,972.68,973.0,662.93,298.28,973.84,300.56,5785.0,70.79,0.0,-1.0,13.138,-0.9895,-0.1446,12.609,8.851,20.041,3.734,3.5574792329291984,13.538761647300339,2.2006052305073673,2012,6
2012-06-08,0.92,0.49,272.2,34.8,21.7,8.21,-75.85,-66.42,483.76,483.53,809.11,809.68,0.23,292.76,927.18,299.16,5785.0,59.26,0.0,-1.0,17.521,-0.9531,-0.3025,15.808,16.603,34.123,9.02,9.872231463581429,17.599543999155664,6.682007099190806,2012,6
2012-06-09,-2.09,-6.87,293.38,40.7,22.5,4512.43,0.0,0.0,98.3,98.32,977.32,977.17,432.85,299.34,978.44,301.22,5795.0,72.95,0.0,-1.0,14.3,-0.958,-0.2867,10.431,22.169,36.467,13.012,12.194329418360226,13.022752199986021,7.6149418408286405,2012,6
2012-06-10,-1.5,-2.43,292.6,35.7,22.1,1103.27,-22.28,-25.03,174.9,173.86,896.64,896.29,48.09,296.1,967.12,298.96,5797.0,67.01,0.0,-1.0,18.462,-0.7908,-0.6121,7.81,12.781,30.888,17.835,7.3513590170825855,4.057380295164069,3.668158389602194,2012,6
2012-06-11,0.02,-5.46,278.4,35.7,23.1,2759.1,-3.52,-1.13,124.55,124.54,924.51,937.67,111.18,296.63,949.48,301.07,5793.0,60.84,0.0,-1.0,16.928,-0.8507,-0.5258,10.14,13.831,30.751,14.199,0.0,0.0,7.305347326880405,2012,6
2012-06-12,2.26,-3.67,220.17,27.1,22.5,2147.64,-11.0,-4.52,147.3,147.22,898.08,922.03,52.82,296.2,955.07,300.13,5781.0,51.46,0.0,-1.0,12.702,-0.6456,-0.7637,8.562,14.771,26.188,12.456,17.362773459889002,0.8072063298985442,23.306118503349182,2012,6
2012-06-13,-2.54,-6.89,238.4,27.3,25.1,2980.11,-8.44,-4.58,145.58,145.56,913.23,929.74,83.56,297.3,964.05,300.44,5792.0,56.32,0.0,-1.0,7.875,-0.7619,-0.6476,7.716,25.838,33.303,12.814,0.36748792745250836,2.039049573766721,4.587732081510884,2012,6
2012-06-14,3.35,-2.49,193.39,23.1,22.9,1176.75,-2.54,-1.83,187.0,186.96,933.21,936.97,111.42,295.5,956.61,299.28,5780.0,47.66,0.0,-1.0,7.692,-0.962,-0.273,9.276,32.315,39.984,7.139,0.0,0.0,0.0,2012,6
2012-06-15,6.82,0.72,175.39,16.9,20.7,247.2,-101.58,-1.83,238.81,238.09,597.78,914.98,8.28,292.65,915.21,300.17,5773.0,38.42,0.0,-1.0,9.837,-0.9556,-0.2948,10.925,28.575,38.407,6.708,0.0,0.0,0.0,2012,6
2012-06-16,1.72,-0.57,242.02,25.7,21.7,529.49,-34.68,-25.65,204.57,204.47,803.68,848.65,46.99,294.89,959.09,298.45,5787.0,51.54,0.0,-1.0,11.507,-0.9994,0.0348,12.866,23.658,34.224,7.519,3.9017001505299405,0.0,0.0,2012,6
2012-06-17,4.19,-0.18,235.21,23.9,21.3,324.51,-44.06,-24.28,258.51,260.72,835.36,859.68,43.58,292.66,907.12,300.93,5773.0,42.86,0.0,-1.0,13.5,-0.9259,-0.3778,13.0,24.299,36.89,2.594,0.0,0.0,0.0,2012,6
2012-06-18,0.94,-5.67,261.61,30.6,22.3,3801.91,0.0,0.0,106.68,106.67,969.28,970.53,163.93,298.38,973.11,300.72,5784.0,57.86,0.0,-1.0,12.404,-0.9594,-0.2822,10.359,22.785,34.041,4.904,1.127989510125383,2.66699190136792,3.663236951552309,2012,6
2012-06-19,1.5,-3.49,244.41,27.1,22.9,1653.73,-16.24,0.0,151.14,151.09,868.77,938.01,76.29,295.45,938.01,300.92,5778.0,48.33,0.0,-1.0,10.402,-0.9998,-0.0192,11.037,18.111,28.485,9.964,0.0,0.0,0.0,2012,6
2012-06-20,3.29,-2.04,215.21,16.9,22.3,1047.76,-4.98,-0.07,193.49,193.3,876.73,918.22,62.71,294.07,925.8,300.62,5768.0,45.71,0.0,-1.0,13.24,-0.929,-0.3701,15.364,17.934,30.79,13.399,21.5189080753885,1.7962238902619552,10.407560308766392,2012,6
2012-06-22,-2.48,-3.49,225.62,29.9,26.1,317.4,-130.5,-79.34,236.12,235.91,650.51,807.0,17.41,293.16,937.89,298.61,5766.0,48.35,0.0,-1.0,6.067,-0.989,-0.1483,5.261,26.327,32.368,5.587,0.0,0.0,0.0,2012,6
2012-06-23,-1.5,-3.53,232.81,32.6,22.7,1655.48,-2.75,-1.46,185.71,185.67,930.61,934.78,2735.8,295.09,941.28,300.24,5769.0,50.19,0.0,-1.0,5.914,-0.9469,-0.3213,5.323,28.892,34.722,11.833,0.0,0.0,0.0,2012,6
2012-06-24,0.62,-3.51,201.79,27.6,24.7,767.62,-6.88,-3.61,197.97,197.83,906.29,918.35,201.44,293.56,928.36,299.88,5768.0,46.13,0.0,-1.0,9.14,-0.7987,-0.6018,10.445,27.198,35.862,13.017,0.0,0.0,0.0,2012,6
2012-06-25,4.79,-4.58,134.19,24.5,25.9,1975.23,-1.92,-1.29,154.17,154.04,937.63,940.24,270.06,295.49,947.88,300.06,5774.0,47.82,0.0,-1.0,5.111,-0.8609,-0.5087,5.873,18.849,23.881,6.201,0.0,4.023776232944949,0.0,2012,6
2012-06-26,5.59,-2.53,113.62,22.3,26.5,634.31,-124.4,-0.89,223.0,222.51,690.84,903.87,121.07,292.57,912.41,300.35,5766.0,41.95,0.0,-1.0,4.717,-0.9964,0.0848,5.92,21.816,25.766,5.769,7.735378613486647,8.933908494036313,3.4487805036227934,2012,6
2012-06-27,-1.06,-6.46,250.4,33.6,23.9,3578.23,0.0,0.0,116.71,116.69,961.94,964.89,680.1,297.57,964.89,300.64,5763.0,59.76,0.0,-1.0,9.713,-0.9987,0.0515,6.229,18.505,27.835,6.551,39.859439590200125,6.593654063162524,1.400359239313541,2012,6
2012-06-28,3.31,-0.7,200.01,27.9,23.9,152.49,-100.01,-75.6,359.96,358.99,775.26,788.66,35.02,292.57,929.09,298.81,5757.0,49.63,0.0,-1.0,8.102,-0.9998,0.0247,5.3,20.002,28.1,7.628,6.389252842419883,0.0,0.0,2012,6
2012-06-30,-1.71,-5.99,267.99,37.3,22.7,3219.67,-0.19,-0.01,130.24,130.26,946.02,949.85,290.09,296.99,953.37,301.08,5772.0,62.9,0.0,-1.0,9.972,-0.9928,-0.1203,11.305,22.0,30.345,8.023,6.603870951026954,15.523881465301868,0.8610753740223153,2012,6
2012-09-01,1.95,0.44,161.78,27.5,25.1,4.19,-396.28,-302.51,419.26,418.32,460.31,482.0,0.33,289.17,876.14,300.32,5765.0,42.4,-1.0,-0.0,4.752,-0.9891,-0.1473,8.907,15.465,20.153,4.254,0.0,0.0,0.0,2012,9
2012-09-02,2.09,-1.74,200.19,30.1,23.5,341.2,-32.48,-16.54,267.99,267.14,830.05,846.65,18.83,292.65,914.16,300.26,5765.0,49.43,-1.0,-0.0,8.254,-0.945,-0.3271,6.552,18.527,25.956,8.023,0.0,0.0,0.0,2012,9
2012-09-03,2.83,-2.87,205.99,32.5,23.5,1032.65,-23.35,-4.72,165.65,165.53,815.69,921.76,130.47,294.56,938.41,299.97,5782.0,52.42,-1.0,-0.0,4.925,-0.9949,0.1015,4.163,11.474,15.72,2.617,0.0,0.0,0.0,2012,9
2012-09-04,0.43,-3.48,221.19,34.9,22.3,1837.92,-0.58,-0.28,137.21,137.06,942.97,946.29,1103.51,296.17,957.72,299.86,5778.0,58.42,-1.0,-0.0,6.612,-0.9982,0.0605,3.265,14.148,20.501,7.58,6.2311854683295165,0.0,0.0,2012,9
2012-09-06,0.8,-2.42,238.8,34.7,21.7,461.43,-0.05,0.0,229.78,229.97,949.97,952.35,156.78,294.54,952.35,298.69,5755.0,60.66,-1.0,-0.0,11.044,-0.9598,0.2807,8.096,13.038,21.128,7.752,0.0,0.0,0.0,2012,9
2012-09-17,2.98,-2.35,287.11,33.1,24.3,311.22,-60.92,-31.94,247.24,245.92,793.63,846.13,9.13,293.51,936.08,299.12,5766.0,49.45,-1.0,-0.0,10.024,-0.8779,-0.4789,8.683,17.779,27.732,3.86,0.0,0.0,3.02547754945456,2012,9
2012-09-18,1.67,-1.33,208.42,33.6,22.7,319.06,-69.56,-53.03,237.21,236.89,841.66,853.82,24.38,294.69,967.89,297.47,5767.0,55.35,-1.0,-0.0,6.044,-0.9596,-0.2813,3.513,18.694,24.711,1.72,0.0,0.0,5.695123610267428,2012,9
2012-09-19,-1.01,-2.86,237.59,38.9,22.1,1368.35,0.0,0.0,149.29,149.28,979.62,979.62,228.22,296.19,979.62,297.95,5759.0,66.79,-1.0,-0.0,6.801,-0.9557,-0.2941,4.633,12.945,19.736,3.138,0.0,0.0,0.0,2012,9
2012-09-20,2.37,-3.53,215.22,31.7,21.7,1798.19,0.0,0.0,153.95,153.84,957.5,960.88,383.51,295.96,961.68,299.3,5764.0,57.67,-1.0,-0.0,9.055,-0.9939,0.1104,3.7,19.791,28.455,8.502,0.0,0.0,0.0,2012,9
2012-09-21,0.5,-3.64,232.99,33.0,21.3,1736.25,-0.72,-0.21,150.58,150.59,941.67,948.0,270.69,295.78,961.53,299.12,5757.0,58.84,-1.0,-0.0,7.503,-0.933,0.3599,2.943,18.572,25.22,6.297,6.421887635937539,35.908479260039485,15.266330285261915,2012,9
2012-09-25,-0.2,-3.62,250.2,35.1,22.7,1054.45,-7.52,-3.16,153.45,153.44,902.13,915.2,136.38,294.48,940.56,299.69,5761.0,59.42,-1.0,-0.0,11.573,-0.9937,0.1123,7.653,6.86,17.539,4.159,0.7053922246627793,15.550100271816527,0.37324937811076075,2012,9
2012-09-27,0.01,-5.25,252.82,37.5,21.9,2930.03,0.0,0.0,114.41,114.34,967.58,970.29,63268.95,297.41,971.78,299.87,5764.0,67.81,-1.0,-0.0,13.829,-0.9762,-0.2169,8.11,11.053,24.111,7.433,3.625811778030483,5.390570898022768,2.6559654254942644,2012,9
2012-09-28,3.23,-0.42,212.18,30.6,21.5,156.39,-16.86,-9.04,449.64,373.08,870.46,888.95,12.15,292.2,920.75,299.18,5746.0,51.89,-1.0,-0.0,15.416,-0.999,-0.0454,11.18,14.546,29.677,3.932,11.20856100015752,22.793898576855064,1.4070631790534884,2012,9
2012-09-29,0.11,0.27,239.98,35.9,22.9,32.72,-108.5,-99.17,553.35,551.56,682.58,693.23,1.14,292.67,947.13,297.26,5748.0,59.44,-1.0,-0.0,11.851,-0.9957,0.0928,10.164,15.692,26.753,4.179,3.8485513260193636,3.5625903705912068,26.670487650011935,2012,9
2012-09-30,2.77,-1.46,209.62,28.1,21.3,915.44,-8.86,-1.61,158.5,157.66,870.78,939.49,91.18,294.92,955.13,298.83,5755.0,49.67,-1.0,-0.0,8.174,-0.9909,-0.1346,6.629,17.521,25.612,5.991,0.0,0.0,0.0,2012,9
2012-10-01,0.43,-2.97,224.61,35.1,22.7,1718.81,-2.4,-1.73,144.32,144.2,920.45,928.43,280.83,296.18,970.4,298.74,5770.0,62.81,-0.866,0.5,8.238,-0.9832,0.1821,4.531,14.806,22.293,9.964,0.0,0.0,0.0,2012,10
2012-10-02,2.73,-0.19,202.19,27.2,22.1,301.23,-73.05,-30.77,248.89,248.59,709.12,848.93,120.4,293.22,941.0,298.37,5770.0,49.36,-0.866,0.5,6.586,-0.744,0.6681,3.981,17.948,22.3,10.406,0.0,0.0,0.0,2012,10
2012-10-03,-0.41,-3.44,245.6,35.3,21.5,2345.56,0.0,0.0,142.67,142.51,973.93,974.3,661.28,296.99,981.33,298.6,5778.0,60.15,-0.866,0.5,4.701,-0.6169,0.7871,2.059,22.424,26.101,7.545,6.316289868167088,0.0,18.72241618877552,2012,10
2012-10-04,1.26,-1.3,212.0,34.4,23.1,106.74,-45.08,-28.66,454.61,432.03,758.58,843.95,35.45,293.45,948.63,297.93,5757.0,52.32,-0.866,0.5,5.993,-0.9011,0.4338,2.983,16.603,21.285,1.844,0.0,0.0,0.0,2012,10
2012-10-05,0.88,-3.3,210.8,34.5,23.1,1104.8,-1.22,0.0,166.19,165.91,918.85,942.94,788.03,294.52,943.55,299.46,5764.0,56.3,-0.866,0.5,5.187,-0.9447,0.3277,6.562,16.907,21.701,7.561,0.0,6.095448688303307,0.0,2012,10
2012-10-06,2.39,-3.09,188.21,29.7,24.1,825.32,-29.45,-7.34,164.99,165.0,759.07,881.6,250.13,293.54,924.59,300.19,5755.0,48.6,-0.866,0.5,7.142,-0.7141,0.7001,5.3,21.851,26.623,7.993,0.0,0.0,0.0,2012,10
2012-10-07,4.18,-0.24,170.61,19.9,23.1,54.37,-47.44,-22.78,426.67,414.28,793.68,820.47,445.53,291.74,905.7,300.12,5766.0,45.67,-0.866,0.5,5.731,-0.8725,0.4886,3.087,18.489,22.906,4.252,0.0,0.0,6.5904603399240616,2012,10
2012-10-08,2.74,-0.94,218.42,31.4,22.1,511.03,-20.0,-8.76,190.34,190.25,820.43,885.78,66.92,294.18,950.48,298.49,5752.0,51.81,-0.866,0.5,9.093,-0.9898,0.143,6.5,8.901,17.13,2.532,0.0,0.0,0.0,2012,10
2012-10-09,2.08,0.25,200.58,33.9,21.7,59.36,-38.27,-28.56,509.48,505.67,817.76,841.89,13.05,292.04,924.33,298.7,5752.0,56.63,-0.866,0.5,7.747,-0.981,-0.1936,7.17,10.179,17.925,1.456,0.0,0.0,0.0,2012,10
2012-10-10,-0.97,-4.59,222.81,38.3,23.3,2091.16,-0.96,-0.46,133.88,133.87,934.58,941.61,459.53,296.54,969.61,299.19,5766.0,62.29,-0.866,0.5,5.289,-0.9643,0.2647,3.202,11.318,15.596,5.025,0.0,0.0,0.0,2012,10
2012-10-11,1.86,-0.2,178.01,33.0,22.9,94.5,-89.5,-65.86,349.27,341.99,742.14,771.06,37.04,293.37,947.91,297.91,5757.0,53.45,-0.866,0.5,5.07,0.927,0.3748,4.144,9.473,4.601,4.205,0.0,0.0,0.0,2012,10
2012-10-13,0.31,-2.65,198.18,33.2,23.3,667.87,-20.11,-12.04,200.11,198.77,856.96,885.26,165.66,294.37,943.72,299.29,5759.0,51.84,-0.866,0.5,4.001,0.025,0.9997,5.482,4.405,8.401,2.354,0.0,0.0,0.0,2012,10
2012-10-14,-1.91,-3.54,222.01,37.6,22.9,1465.3,-1.25,-1.48,150.11,150.04,899.51,898.71,379.91,296.29,981.06,297.93,5759.0,66.26,-0.866,0.5,2.04,0.1961,0.9804,2.687,3.677,4.534,5.515,2.1921271429501066,0.8943899355258956,7.9831164709622495,2012,10
2012-10-16,1.64,-1.55,188.39,32.6,23.5,310.49,-63.54,-34.43,247.34,245.97,740.65,804.11,35.52,293.69,940.99,298.86,5764.0,54.81,-0.866,0.5,3.677,0.3807,-0.9247,3.677,7.382,7.42,4.401,9.972338507064238,26.768482649288828,0.9629475826868225,2012,10
2012-10-17,-0.27,-3.24,208.39,34.6,23.5,1242.8,-5.12,-2.48,140.47,140.46,891.97,926.99,416.07,295.36,957.14,299.09,5769.0,56.98,-0.866,0.5,1.838,0.9249,-0.3809,2.285,3.311,1.476,7.225,1.0923616913850143,4.943603341488886,0.0,2012,10
2012-10-18,-0.09,-1.84,212.0,34.0,23.9,201.45,-70.6,-46.6,368.71,331.0,700.07,764.52,19.18,293.17,932.21,299.12,5772.0,53.15,-0.866,0.5,5.5,1.0,-0.0,5.944,7.694,3.828,4.061,24.800959717799596,11.67451207210676,8.606523459822553,2012,10
2012-10-19,3.63,0.26,186.0,32.2,22.7,53.62,-108.21,-75.69,335.39,326.86,792.01,809.61,36.3,292.71,928.76,298.98,5769.0,48.87,-0.866,0.5,6.601,0.9998,0.0151,6.107,9.862,5.442,0.721,0.0,0.0,0.0,2012,10
2012-10-21,0.97,-1.14,228.22,33.4,24.1,181.11,-96.73,-70.21,299.14,296.31,765.41,782.61,8.07,293.42,940.62,298.61,5764.0,53.43,-0.866,0.5,10.538,0.9869,0.1613,10.837,11.569,6.107,0.985,0.0,0.0,0.0,2012,10
2012-10-22,2.78,-0.76,209.22,28.9,23.3,211.08,-114.06,-64.53,240.69,240.34,710.34,755.43,15.07,293.66,936.58,299.22,5775.0,47.61,-0.866,0.5,10.395,0.9909,-0.1347,9.179,11.893,2.751,3.636,0.0,0.0,0.0,2012,10
2012-10-23,0.29,-4.54,248.42,33.8,21.1,2610.9,0.0,0.0,137.41,137.37,965.77,965.83,479.41,297.53,980.52,299.22,5767.0,67.93,-0.866,0.5,6.903,0.7823,0.6229,5.914,10.002,4.965,8.368,0.0,5.522266701619075,10.416123781400326,2012,10
2012-10-24,1.31,-0.14,193.4,34.2,22.1,31.79,-80.52,-25.22,443.6,370.79,678.97,839.86,3.58,293.41,943.64,298.33,5777.0,58.25,-0.866,0.5,2.625,0.9524,0.3048,1.746,9.235,6.7,4.301,9.855304343687388,4.647186831795926,30.418985267985345,2012,10
2012-10-25,0.42,-2.04,215.78,34.9,22.3,611.05,-9.55,-6.89,182.53,182.33,907.29,912.66,47.39,294.8,952.05,298.98,5776.0,58.36,-0.866,0.5,3.046,0.394,-0.9192,2.746,3.912,3.68,2.283,0.0,0.0,0.0,2012,10
2012-10-26,-1.87,-4.88,245.99,40.4,22.9,2891.13,0.0,0.0,106.75,106.73,973.33,973.65,781.15,297.64,977.38,299.6,5785.0,68.66,-0.866,0.5,5.682,0.88,-0.4752,4.36,2.377,4.561,2.608,0.5455446669584639,18.586572654340692,2.893058979349272,2012,10
2012-10-27,0.84,-1.09,215.8,28.6,21.7,616.65,-21.12,-15.1,188.27,187.52,849.25,872.96,156.99,295.0,953.42,299.06,5774.0,53.65,-0.866,0.5,6.801,0.9999,-0.0147,6.282,6.042,8.139,3.982,0.0,0.0,0.0,2012,10
2012-10-28,8.01,1.02,111.39,18.3,23.1,4.58,-190.38,-103.57,417.6,412.74,682.87,748.1,0.8,291.32,908.89,299.4,5774.0,32.4,-0.866,0.5,6.549,0.9925,-0.1222,4.045,3.396,3.2,1.432,0.0,0.0,0.0,2012,10
2012-10-30,-0.62,-4.15,229.19,38.3,23.5,2278.04,-0.84,-0.37,127.54,126.5,938.91,945.82,335.45,297.23,975.38,299.36,5784.0,63.09,-0.866,0.5,7.767,0.9785,-0.206,8.509,6.395,2.997,1.703,10.009622685643842,2.783261629485074,0.8112102718759063,2012,10
2012-10-31,1.98,-0.23,188.2,32.3,24.1,45.58,-132.01,-97.49,460.04,414.06,732.85,757.51,1.58,291.15,894.41,300.59,5767.0,45.48,-0.866,0.5,2.941,0.816,-0.578,9.501,6.637,4.123,8.509,0.0,0.0,0.0,2012,10
2012-11-01,-3.97,-3.1,271.6,42.9,24.1,1281.61,-41.29,-48.24,135.13,134.88,803.91,801.57,91.99,296.42,981.92,297.99,5786.0,73.33,-0.5,0.866,9.801,0.9897,-0.1428,10.812,3.905,6.79,3.081,13.521332174095994,5.768493110579595,21.611546741713354,2012,11
2012-11-02,1.79,-1.48,218.21,30.8,22.7,602.82,-35.34,-18.74,177.52,176.97,814.03,849.84,45.25,294.75,950.22,299.1,5785.0,55.08,-0.5,0.866,6.807,0.9843,-0.1763,6.701,7.566,2.341,0.1,0.0,0.0,0.0,2012,11
2012-11-03,1.17,-2.15,196.2,33.7,23.9,570.76,-72.74,-52.75,214.87,214.37,813.39,834.38,67.29,294.24,942.13,299.31,5776.0,56.93,-0.5,0.866,6.152,0.9915,-0.13,3.132,5.109,3.33,1.17,5.2445303845983515,1.167604062467046,29.535672849938997,2012,11
2012-11-04,-0.98,-1.25,222.18,37.4,23.1,153.71,-47.69,-46.67,403.49,398.59,802.03,813.75,25.81,293.91,951.65,298.13,5767.0,60.86,-0.5,0.866,3.027,0.9911,-0.1321,5.903,7.134,4.528,6.181,4.0038479610709565,0.0,5.27932368492751,2012,11
2012-11-05,2.75,-0.39,193.78,30.8,22.1,220.15,-49.73,-28.5,240.28,238.99,793.03,836.5,9.72,293.63,938.45,299.02,5772.0,49.49,-0.5,0.866,6.297,0.937,0.3494,7.71,7.606,2.55,4.148,0.0,0.0,0.0,2012,11
2012-11-06,0.36,-1.52,205.01,33.0,24.5,121.34,-103.51,-75.35,364.16,366.64,706.15,761.59,6.95,292.19,919.0,299.35,5764.0,51.18,-0.5,0.866,7.106,0.9992,-0.0422,10.102,8.326,3.14,5.324,0.0,0.0,0.0,2012,11
2012-11-07,0.65,-2.81,239.39,33.4,22.3,1937.13,-7.47,-3.16,122.82,122.8,894.42,919.91,113.47,296.33,963.43,299.52,5785.0,57.65,-0.5,0.866,7.622,0.9446,-0.328,8.006,8.766,1.616,4.134,0.0,0.0,3.47330428361456,2012,11
2012-11-08,2.22,-2.57,216.0,28.7,23.7,1213.89,-61.47,-44.1,145.77,145.66,800.99,851.68,93.86,295.23,947.79,299.8,5781.0,54.89,-0.5,0.866,8.637,0.9957,-0.0926,8.0,8.902,11.669,1.02,11.947471100032407,9.891082306764748,12.833064681922982,2012,11
2012-11-09,1.57,-1.68,202.6,30.7,22.9,321.66,-35.3,-21.99,254.02,252.65,832.93,858.72,24.58,293.46,926.11,299.98,5771.0,53.86,-0.5,0.866,5.289,0.9643,-0.2647,6.301,4.751,2.267,3.601,3.489870465823503,0.0,3.331752237319387,2012,11
2012-11-11,3.17,-1.12,169.39,22.3,26.1,25.15,-323.5,-208.2,461.73,457.78,543.53,660.67,0.98,290.86,895.55,300.19,5777.0,41.67,-0.5,0.866,6.083,0.9864,-0.1644,5.162,7.622,5.166,7.159,0.0,0.0,0.0,2012,11
2012-11-12,-1.8,-4.55,269.4,39.9,22.7,2127.22,-0.98,-1.18,114.13,113.74,929.12,929.21,148.43,297.24,982.94,298.72,5774.0,71.69,-0.5,0.866,8.052,0.9687,-0.2484,8.264,7.201,3.189,4.743,3.8668861673621473,2.522058317457244,6.018061295156688,2012,11
2012-11-13,1.98,-0.51,203.2,33.6,23.7,335.5,-145.61,-107.27,224.21,223.53,724.02,749.8,73.51,293.21,919.14,300.37,5785.0,54.59,-0.5,0.866,8.081,0.7549,-0.6559,5.099,5.814,2.846,2.335,4.851126660863007,12.641536048508813,1.2811913656008747,2012,11
2012-11-14,3.87,-0.99,150.98,29.3,24.3,371.9,-121.74,-76.33,206.96,206.22,718.08,782.26,6.94,293.59,924.33,300.28,5784.0,46.83,-0.5,0.866,6.248,0.6402,-0.7682,4.701,10.977,9.21,5.86,6.456030352390447,0.0,0.0,2012,11
2012-11-15,2.18,-3.4,184.18,34.3,23.5,2024.92,-27.42,-11.83,122.75,122.66,841.64,887.15,5378.43,295.78,934.35,301.6,5794.0,53.02,-0.5,0.866,2.0,-0.0,-1.0,1.3,7.58,6.088,4.118,0.0,0.0,0.0,2012,11
2012-11-16,-1.65,-3.15,226.6,39.6,23.5,1027.97,-3.63,-4.14,157.07,156.87,932.63,932.75,775.51,296.36,979.36,298.15,5786.0,62.69,-0.5,0.866,2.341,0.9398,0.3417,1.414,14.129,12.021,6.161,2.333609723670406,20.775760142254732,1.8508071461331133,2012,11
2012-11-17,1.28,-0.5,194.58,30.1,23.3,66.91,-181.38,-131.44,434.68,429.76,613.11,628.19,20.42,292.52,924.29,299.19,5773.0,52.33,-0.5,0.866,4.528,-0.1104,0.9938,4.28,16.038,17.424,5.546,1.0373954764094022,8.509473769262524,9.801059470896043,2012,11
2012-11-19,1.09,0.17,198.18,35.9,23.1,37.52,-131.08,-115.62,517.12,504.84,696.62,700.51,5.78,291.6,911.89,299.4,5767.0,56.33,-0.5,0.866,2.025,0.8395,-0.5432,3.106,13.606,11.709,4.201,0.17767743106122824,2.078080368456303,8.655014111865777,2012,11
